status;http;url;source;markdown;src_chars;local_chars;live_chars;local_cov;live_cov;src_img;local_img;live_img;src_yt;live_yt;issues;missing_local;missing_live;mojibake;error
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/focus-sur-le-format-csv/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Focus sur le format CSV.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\focus-sur-le-format-csv.md;824;824;824;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/impacts-negatifs-du-big-data-sur-la-societe/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Impacts negatifs du big data sur la societe.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\impacts-negatifs-du-big-data-sur-la-societe.md;1372;1372;1372;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/impacts-positifs-du-big-data-sur-la-societe/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Impacts positifs du big data sur la societe.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\impacts-positifs-du-big-data-sur-la-societe.md;1446;1446;1446;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/qu-est-ce-qu-un-objet/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Qu est ce qu un objet.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\qu-est-ce-qu-un-objet.md;323;323;323;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/qu-est-ce-qu-une-donnee-personnelle/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Qu est ce qu une donnee personnelle.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\qu-est-ce-qu-une-donnee-personnelle.md;1974;1974;1974;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/qu-est-ce-qu-une-donnee/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Qu est ce qu une donnee.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\qu-est-ce-qu-une-donnee.md;562;562;562;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/qu-est-ce-qu-une-information/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Qu est ce qu une information.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\qu-est-ce-qu-une-information.md;653;653;653;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/qu-est-ce-qu-une-metadonnee/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Qu est ce qu une metadonnee.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\qu-est-ce-qu-une-metadonnee.md;1657;1657;1657;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/qu-est-ce-qu-une-table-de-donnees/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Qu est ce qu une table de donnees.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\qu-est-ce-qu-une-table-de-donnees.md;1503;1503;1503;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/qu-est-ce-que-l-open-data/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Qu est ce que l open data.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\qu-est-ce-que-l-open-data.md;1663;1663;1663;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/qu-est-ce-que-le-big-data/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Qu est ce que le big data.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\qu-est-ce-que-le-big-data.md;1959;1959;1959;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/qu-est-ce-que-le-rgpd/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Qu est ce que le RGPD.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\qu-est-ce-que-le-rgpd.md;814;814;814;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/qu-est-ce-que-le-stockage-dans-cloud/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Qu est ce que le stockage dans cloud.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\qu-est-ce-que-le-stockage-dans-cloud.md;2100;2100;2100;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/quel-est-l-impact-environnemental-du-big-data/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Quel est l impact environnemental du big data.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\quel-est-l-impact-environnemental-du-big-data.md;1789;1789;1789;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/cours/quels-sont-les-formats-de-tables-donnees-plus-repandus/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\Cours\Quels sont les formats de tables donnees plus repandus.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\cours\quels-sont-les-formats-de-tables-donnees-plus-repandus.md;517;517;517;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-csv/avant-de-commencer/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format CSV\Avant de commencer.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-csv\avant-de-commencer.md;309;309;309;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-csv/description-et-exemple-d-un-fichier-csv/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format CSV\Description et exemple d un fichier CSV.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-csv\description-et-exemple-d-un-fichier-csv.md;1385;1385;1385;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-csv/importer-un-fichier-csv-dans-excel-video/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format CSV\Importer un fichier csv dans Excel Video.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-csv\importer-un-fichier-csv-dans-excel-video.md;0;0;0;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-csv/preparation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format CSV\Preparation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-csv\preparation.md;1941;1941;1941;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-csv/presentation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format CSV\Presentation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-csv\presentation.md;364;364;364;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-csv/traitement-des-donnees-avec-python/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format CSV\Traitement des donnees avec Python.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-csv\traitement-des-donnees-avec-python.md;260;260;260;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-csv/vers-le-notebook-capytale-site/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format CSV\Vers le notebook Capytale Site.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-csv\vers-le-notebook-capytale-site.md;0;0;0;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-csv/villes-virgule-csv-fichier/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format CSV\Villes virgule csv Fichier.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-csv\villes-virgule-csv-fichier.md;0;0;0;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-json/avant-de-commencer/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format JSON\Avant de commencer.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-json\avant-de-commencer.md;264;264;264;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-json/la-station-spatiale-internationale/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format JSON\La Station spatiale internationale.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-json\la-station-spatiale-internationale.md;2677;2677;2677;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-json/la-visite-de-l-iss-video/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format JSON\La visite de l ISS Video.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-json\la-visite-de-l-iss-video.md;0;27;27;1.0000;1.0000;0;0;0;1;1;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-json/les-elements-constitutifs-de-l-iss-schema/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format JSON\Les elements constitutifs de l ISS Schema.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-json\les-elements-constitutifs-de-l-iss-schema.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-json/preparation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format JSON\Preparation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-json\preparation.md;929;929;929;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-json/presentation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format JSON\Presentation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-json\presentation.md;613;613;613;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-json/traitement-des-donnees-avec-python/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format JSON\Traitement des donnees avec Python.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-json\traitement-des-donnees-avec-python.md;2067;2067;2067;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-json/vers-le-notebook-capytale-site/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format JSON\Vers le notebook Capytale Site.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-json\vers-le-notebook-capytale-site.md;0;0;0;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-json/vue-de-l-iss-au-dessus-la-terre-image/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format JSON\Vue de l ISS au dessus la Terre Image.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-json\vue-de-l-iss-au-dessus-la-terre-image.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-xml/arbre-des-balises-du-fichier-xml-d-exemple-schema/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format XML\Arbre des balises du fichier XML d exemple Schema.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-xml\arbre-des-balises-du-fichier-xml-d-exemple-schema.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-xml/avant-de-commencer/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format XML\Avant de commencer.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-xml\avant-de-commencer.md;306;306;306;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-xml/fichier-xml-d-exemple/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format XML\Fichier XML d exemple.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-xml\fichier-xml-d-exemple.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-xml/films-xml-fichier-xml/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format XML\Films xml Fichier XML.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-xml\films-xml-fichier-xml.md;0;0;0;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-xml/preparation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format XML\Preparation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-xml\preparation.md;720;720;720;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-xml/presentation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format XML\Presentation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-xml\presentation.md;1174;1174;1174;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/donnees-structurees/en-codant/manipuler-le-format-xml/traitement-des-donnees-avec-python/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Donnees structurees traitement\En codant\Manipuler le format XML\Traitement des donnees avec Python.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\donnees-structurees\en-codant\manipuler-le-format-xml\traitement-des-donnees-avec-python.md;709;709;709;1.0000;1.0000;0;0;0;0;0;;;;;
